id,last_action_x,days,points_at_opt_out,action,opt_out_prob,status
opted_out_1595163227:3f1d6c82178c2e0d676de1cdc9656d369a9727bc,level_up,45.71479166666666,50,level_up,0.14439655172413793,opted_out
opted_out_1595163281:691eacea678b5a2443c4411dd0e2f76fc1435e96,level_up,45.70672453703704,50,level_up,0.14439655172413793,opted_out
opted_out_1595163421:244df1849f3978179e020cb8d91c0dbe7bc74956,level_up,45.701493055555545,50,level_up,0.14439655172413793,opted_out
opted_out_1595163629:790d58b5cc404c4055fb0ff20ad127fbf0910139,level_up,45.69387731481481,50,level_up,0.14439655172413793,opted_out
opted_out_1595163816:f277ec8115e49f36ae9c6d90d1dbdbcc3efe0e02,level_up,45.69196759259259,50,level_up,0.14439655172413793,opted_out
opted_out_1595163880:9eb4407827b0471a48fa568a3f966d1969f685b6,level_up,45.67796296296297,50,level_up,0.14439655172413793,opted_out
opted_out_1595163915:2c5366ee04bc0934e4ff166cd3c6230a0666be68,level_up,45.677685185185176,50,level_up,0.14439655172413793,opted_out
opted_out_1595163982:a40e8d7be434be007d5664b6de4ad65f71873636,level_up,45.65262731481482,50,level_up,0.14439655172413793,opted_out
opted_out_1595164041:8b64df124db025f3bd4fcb515a056e14d178c34b,level_up,45.40871527777777,50,level_up,0.14439655172413793,opted_out
opted_out_1595164146:769fd72b7c97081491bd8b68390ba6f4303d3b0f,level_up,45.381851851851856,50,level_up,0.14439655172413793,opted_out
opted_out_1598722784:f55ef3cb057c08e1eec806242c1d243f2045ab4d,level_up,2.3319212962962963,50,level_up,0.14439655172413793,opted_out
opted_out_1601550705:415c18aa1e53cf0c963ac3da0542cda18695bf7e,level_up,0.0004976851851851852,50,level_up,0.14439655172413793,opted_out
opted_out_1595164204:ad502661a0f32ddcce6af8b8dcdfd026ca33a43c,level_up,45.25387731481482,50,level_up,0.14439655172413793,opted_out
opted_out_1595164178:98c01f1eaba306988cc29b726801df3724302d64,level_up,45.255393518518524,50,level_up,0.14439655172413793,opted_out
opted_out_1595164256:4b3781f19af28c28ea687b6f2d030af7e610e9d8,level_up,45.25336805555556,50,level_up,0.14439655172413793,opted_out
opted_out_1595233322:f7ce5d1693799c55605fe0110aa91ab74b5c53de,level_up,46.0484375,50,level_up,0.14439655172413793,opted_out
opted_out_1621998942:d0570ff893c46861683a7c64c22e7db5cc5ecf6b,level_up,355.8339236111111,50,level_up,0.14439655172413793,opted_out
opted_out_1595233324:073a3c79343c01a42b8999d7f1a4b18638d4dd82,level_up,46.046574074074066,50,level_up,0.14439655172413793,opted_out
opted_out_1595233327:416f7ec8c21eca733c0bdcf492e59dac8919d92f,level_up,46.04462962962963,50,level_up,0.14439655172413793,opted_out
opted_out_1595233323:f26082d365f0e72ce23bea95382e49b1260531a9,level_up,46.04741898148149,50,level_up,0.14439655172413793,opted_out
opted_out_1595233328:622d6a20c89674fc3009bd633a7cd0cbc0e48346,level_up,46.04440972222223,50,level_up,0.14439655172413793,opted_out
opted_out_1595233325:43bfb17ec5486faf7bc56933f9877ba136886ae6,level_up,46.04630787037037,50,level_up,0.14439655172413793,opted_out
opted_out_1595233329:6cc2a46dca24bba1a92587bf60dd42feb1373700,level_up,46.0379050925926,50,level_up,0.14439655172413793,opted_out
opted_out_1595233330:317477465a3517af8a3f236801e0b5782035e26a,level_up,46.03540509259259,50,level_up,0.14439655172413793,opted_out
opted_out_1591684958:eca547ee5cd63e27e7abbc520732ba6d93c14de8,level_up,4.968032407407407,50,level_up,0.14439655172413793,opted_out
opted_out_1595233331:fba95093acc5830514339ff1f40fdbd96f70d085,level_up,46.03479166666666,50,level_up,0.14439655172413793,opted_out
opted_out_1595233334:f67599a7745ac18703fe625ac41e51d51665e743,level_up,46.03177083333333,50,level_up,0.14439655172413793,opted_out
opted_out_1595233332:b1c67a5f8ce830923ae453997e3ae44fdd0e6eb2,level_up,46.03417824074074,50,level_up,0.14439655172413793,opted_out
opted_out_1595233335:ba23dad4b471f7720db387d68c4dda98adb557a4,level_up,46.02837962962963,50,level_up,0.14439655172413793,opted_out
opted_out_1595233336:96bd696ec0aa652f7b6100fc67c8a162e0318ba4,level_up,46.026388888888896,50,level_up,0.14439655172413793,opted_out
opted_out_1595233337:efc63c160ed9bed4e42fe0452732d4740aa1a96a,level_up,46.0259837962963,50,level_up,0.14439655172413793,opted_out
opted_out_1595233340:db1218dd8d58f8df335c04c2874aaef1788d83a3,level_up,46.02505787037037,50,level_up,0.14439655172413793,opted_out
opted_out_1595233341:18031626034a4afe9fcaf28442aa3d83a3de73c4,level_up,46.025,50,level_up,0.14439655172413793,opted_out
opted_out_1595233344:8c74ab3f04a9616869c07cdcebab30536c473eb0,level_up,46.02487268518519,50,level_up,0.14439655172413793,opted_out
opted_out_1595233339:a5ec4259532ef664428b0c35c8e82807cfaf557f,level_up,46.025173611111114,50,level_up,0.14439655172413793,opted_out
opted_out_1591685004:55b9b8b91157bcffc751e11a6e0d416c6a77fba3,level_up,4.953333333333333,50,level_up,0.14439655172413793,opted_out
opted_out_1595233345:ff928232983f14781fbfc06bfb59b172e53b65dd,level_up,46.01778935185185,50,level_up,0.14439655172413793,opted_out
opted_out_1595233346:b55e175a068692dac9d10d38aa16c826ba5a12e0,level_up,46.01648148148149,50,level_up,0.14439655172413793,opted_out
opted_out_1595233347:904e67602963d548112dbbd0990941f4d5501416,level_up,46.0090162037037,50,level_up,0.14439655172413793,opted_out
opted_out_1591688094:36eaaeedeeaddfd83ea67e3a2e3f661b1f524ddb,level_up,4.973877314814816,50,level_up,0.14439655172413793,opted_out
opted_out_1595233348:19fcdf51cdc9d68853241140a93b6adbcb21a37e,level_up,45.943622685185176,50,level_up,0.14439655172413793,opted_out
opted_out_1595233349:84b378329853f49b741653c5e2a77710b185bc80,level_up,45.85013888888889,50,level_up,0.14439655172413793,opted_out
opted_out_1595233350:aa8c59f23a2cbf6ba19011f27cc7aa6efefe1803,level_up,45.832013888888895,50,level_up,0.14439655172413793,opted_out
opted_out_1595233354:654406f28b27331cf46aaba534e8822915d240f8,level_up,45.79642361111111,50,level_up,0.14439655172413793,opted_out
opted_out_1595233351:0cbd17e5f2cd7a2ce8ff864f651b9b042e192839,level_up,45.80546296296296,50,level_up,0.14439655172413793,opted_out
opted_out_1595233352:e0e403fe0ace50e0b02dce2b80f24fdcda8a7ab4,level_up,45.8015625,50,level_up,0.14439655172413793,opted_out
opted_out_1595233355:3884f0d5ba3e418f5cb452966121ec636f8ab6c7,level_up,45.735555555555564,50,level_up,0.14439655172413793,opted_out
opted_out_1595233356:fa92c3321aa5b75262b545f02d3fc30a058171b3,level_up,45.72622685185186,50,level_up,0.14439655172413793,opted_out
opted_out_1595233357:86bce22a4d2805649853ac7909c4efb4dd18f255,level_up,45.70462962962963,50,level_up,0.14439655172413793,opted_out
opted_out_1595233363:fea437bbda6ab719a3a794faa89207a085f889aa,level_up,45.67326388888889,50,level_up,0.14439655172413793,opted_out
opted_out_1595233364:5a7b2f667646ad6451070fecaf4d633932d04a20,level_up,45.6713425925926,50,level_up,0.14439655172413793,opted_out
opted_out_1595233365:af00ef31bb91d056c29003a554e8c818aaab34f9,level_up,45.671006944444436,50,level_up,0.14439655172413793,opted_out
opted_out_1595233358:9b6e013abf682adfd0e1dca5287523e6d43903a7,level_up,45.67931712962963,50,level_up,0.14439655172413793,opted_out
opted_out_1595233359:162f1ba3c0e5f80c1ed258a746adf188296bd842,level_up,45.679016203703696,50,level_up,0.14439655172413793,opted_out
opted_out_1595233361:644026fd539ff8133267376d05eda4031f6bc907,level_up,45.679016203703696,50,level_up,0.14439655172413793,opted_out
opted_out_1595233362:b82de1f8422633b2f894d59ab2ee978e2b13a475,level_up,45.67708333333334,50,level_up,0.14439655172413793,opted_out
opted_out_1595233366:f280a4577709d3188eee4f8294cff87da302d6af,level_up,45.66653935185185,50,level_up,0.14439655172413793,opted_out
opted_out_1595233367:eb467abe491a2c0b8bc5fb4275ce676141300d83,level_up,45.66181712962963,50,level_up,0.14439655172413793,opted_out
opted_out_1595233145:967b0ac6cb86ae4a0be788dfd03ba89988922ab8,checkout_item,37.68888888888889,92,checkout_item,0.010775862068965518,opted_out
opted_out_1595233424:a3174d225726049571b17cf95aff84f176800139,checkout_item,37.11729166666667,80,checkout_item,0.010775862068965518,opted_out
opted_out_1596615054:621d9aef0b2afbcb438c8289cdefe4db4b982637,checkout_item,10.863287037037036,100,checkout_item,0.010775862068965518,opted_out
opted_out_1627022673:6a35b684f4b0fa8e65d69e650baad081c4110c90,checkout_item,0.0001273148148148148,92,checkout_item,0.010775862068965518,opted_out
opted_out_1629075261:b3f9d498c1d5a17ad5c239e1d40b2492cba60167,checkout_item,0.8054050925925926,100,checkout_item,0.010775862068965518,opted_out
opted_out_1598722837:5b2dfbea1b1455f6081efb822de5805827303ad1,checkout,68.04748842592592,100,checkout,0.008620689655172414,opted_out
opted_out_1595348916:cb66d9a17a58e7bf848ac6973ed648ba9771de2a,checkout,0.0007407407407407407,50,checkout,0.008620689655172414,opted_out
opted_out_1614963985:c9b937420293027daa23cb43a03265e978fa36a3,checkout,0.0023148148148148147,60,checkout,0.008620689655172414,opted_out
opted_out_1627926125:6e6794eefb60cea288f642819af0591aedac3fb6,checkout,10.630636574074074,100,checkout,0.008620689655172414,opted_out
opted_out_1592814573:9e1a98be3b8d6ea2eb0864672b9d4057d7d4e66a,refund,0.020763888888888887,100,refund,0.0021551724137931034,opted_out
opted_out_1592916956:9e1a98be3b8d6ea2eb0864672b9d4057d7d4e66a,coupon_redeem,0.13501157407407408,100,coupon_redeem,0.015086206896551725,opted_out
opted_out_1598722726:c88f3cf52dd7e2f216343578010f0b796233e68c,coupon_redeem,58.000590277777775,50,coupon_redeem,0.015086206896551725,opted_out
opted_out_1613955195:c3cda795a1a82fce4ccac99f87c7414c6611b1db,coupon_redeem,205.38202546296296,100,coupon_redeem,0.015086206896551725,opted_out
opted_out_1601716556:5ec2f8023e7af3d8f130306d78bee62dc6570890,coupon_redeem,63.039340277777775,92,coupon_redeem,0.015086206896551725,opted_out
opted_out_1619933016:7add4f010bf7213851b07bfa4319a845bf4df492,coupon_redeem,10.757546296296296,50,coupon_redeem,0.015086206896551725,opted_out
opted_out_1625440415:9ad608fbca2fba181530b3b3574515eff9d88cda,coupon_redeem,1.6052546296296295,75,coupon_redeem,0.015086206896551725,opted_out
opted_out_1636338423:1eeb1a871e8517096a4ad63dc9ca7d669f7951a4,coupon_redeem,14.805636574074073,100,coupon_redeem,0.015086206896551725,opted_out
opted_out_1598892629:8f39d252cc3235265eca37f7dd06fcfc789f743b,referral,1.869305555555556,50,referral,0.01293103448275862,opted_out
opted_out_1598722810:1f2b6428c8fff44d6777e63fefa290f18995cab1,referral,3.0401041666666666,100,referral,0.01293103448275862,opted_out
opted_out_1602613211:916e71d608b02ae5d3c0e9911edebdedd1488315,referral,0.0038310185185185188,100,referral,0.01293103448275862,opted_out
opted_out_1635614605:474f4c9cc2ddffb082d254d723eeb8d943bc6e57,referral,317.6347569444445,100,referral,0.01293103448275862,opted_out
opted_out_1597724688:1470c7db7264927644391883cbd12495836d5f4c,referral,29.069826388888888,100,referral,0.01293103448275862,opted_out
opted_out_1646038264:60bd3e85ab7a332a23c66f7af7933d9beab54e77,referral,216.61090277777774,50,referral,0.01293103448275862,opted_out
opted_out_1654058103:8483cb9a4adcbf0dab06a1ed7e405014e0e43d00,point_sub,0.00431712962962963,50,point_sub,0.01939655172413793,opted_out
opted_out_1603699320:ba224d893995d770340c09acc89ae9e281385c25,point_sub,0.0018171296296296297,50,point_sub,0.01939655172413793,opted_out
opted_out_1652066367:f670cff31d49bf279cbee915a5aec89e39ce5b98,point_sub,0.0038541666666666663,50,point_sub,0.01939655172413793,opted_out
opted_out_1649062312:a463d0abdc833db16e4540fb9fecf110691d2171,point_sub,0.0013888888888888892,50,point_sub,0.01939655172413793,opted_out
opted_out_1649389105:050cabfe5094fe315d05bc25df7522ceb2fc8485,point_sub,0.00013888888888888892,50,point_sub,0.01939655172413793,opted_out
opted_out_1652067536:674dc36d5e0d228f66181bd267498e59ff988c8c,point_sub,0.001990740740740741,50,point_sub,0.01939655172413793,opted_out
opted_out_1655257744:d29b6528c88203ac7442216bb1a09a91459ab816,point_sub,0.0001851851851851852,50,point_sub,0.01939655172413793,opted_out
opted_out_1654156215:ebbd8edc26a4c0ea7161420641cc5a6481cb304a,point_sub,0.0019444444444444446,50,point_sub,0.01939655172413793,opted_out
opted_out_1651030821:0e2e469667c94db4b996d2431251a9985208e96d,point_sub,0.0010185185185185184,50,point_sub,0.01939655172413793,opted_out
opted_out_1614964007:b2d0fb62b1a9fdee936a58340de7300507e29818,Earn bonus +150 points on your next purchase!,10.259039351851852,100,Earn bonus +150 points on your next purchase!,0.0021551724137931034,opted_out
opted_out_1604539868:d4e943dead6ab5efe278f0173024a3cf25ba1388,Joined the Program,153.78618055555555,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1594174949:6ebab76227732468b11f15f3278948411f5b48f3,Joined the Program,33.7912037037037,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1591805719:e93ab15b0e57efda38f4eae907671b90b8cc3fda,Joined the Program,5.977789351851853,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1591291141:20db83b2e56ea97bc3fbc2732e365cedc25e8f40,Joined the Program,0.01244212962962963,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1591292350:d569c5a92c9d7ed320126409dd2a445ce484ac6d,Joined the Program,0.00020833333333333332,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1598722653:122dcd837f751ee22399a6dc0369d8ce5ace9f36,Joined the Program,85.99453703703703,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1602613184:569ec0b64a83aa70889810051e2e64fea4d287ac,Joined the Program,131.01859953703706,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1591294036:e9e97d066739df6bb55df32572eccf591cece859,Joined the Program,0.0003356481481481481,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1591294800:41fd9d28fe9960aa1d7f726c0042fa5b345136e1,Joined the Program,0.0002546296296296296,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1591298507:8f39d252cc3235265eca37f7dd06fcfc789f743b,Joined the Program,0.023761574074074074,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1591298612:8f39d252cc3235265eca37f7dd06fcfc789f743b,Joined the Program,0.00038194444444444446,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1598722675:13536363de3a497e5fcd17bf529139e01c47d2ba,Joined the Program,85.90875,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1598722681:7786d6e98d7f2b0ffdde50950da3cbffbb81c59c,Joined the Program,85.89644675925926,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1598722700:055fb7117e871f33f88a9b6ffe0edc5642b54fe9,Joined the Program,85.84137731481482,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1597384525:474b92a799eecda475f696e52a2203744a85a044,Joined the Program,70.25657407407408,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1597285226:b4624cecf0fb2c295b2c431264a7d164b45c9e69,Joined the Program,69.02790509259259,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1597285146:8098164eadb9f5f13b5d70a3b81e2a47181e417e,Joined the Program,69.02694444444444,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233371:ffcfd3d585baa28a335e02f9c86d97af5436428d,Joined the Program,45.2549537037037,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233374:287209d46c12c8e2ddf682c6f3b280b4f07ee8f7,Joined the Program,45.2133912037037,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233379:d6d93e872555eb97083ed01b2213c566c062c1bc,Joined the Program,45.17855324074074,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233380:3f7dd86499cd65fa2b27a69366db2000a3e75810,Joined the Program,45.176678240740735,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233381:b805554dc023a5a37129b76f32364c0fd9ecaeae,Joined the Program,45.17241898148149,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233383:a31784990408f9ecf7f511211e75793ed3589347,Joined the Program,45.167048611111106,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233385:a0c3698fd8bb3e2a2fd821181caff5bc139eb31b,Joined the Program,45.15642361111111,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233400:519939c3fba42ddcfd64261a2d5d124e14d368d2,Joined the Program,45.07635416666667,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233394:abac78a354b644134bc9ea68ebac44adb34f6504,Joined the Program,45.114212962962974,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233402:0cf5b8545dfd2df8809c5c8c5da740c442688dc6,Joined the Program,45.074768518518525,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233390:c41f17de0be5ba59a4172930b6607496d46a6586,Joined the Program,45.14572916666667,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233403:3c4dfa829431b559b1dc55dfb4b1867fca2d0641,Joined the Program,45.05965277777778,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233404:7fddb6f19c613a72f2facedf6f28943981343496,Joined the Program,45.05320601851852,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233405:299cff1ed2f77d05eb2d27f7761c8b600b8b8912,Joined the Program,45.04891203703704,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233406:e647715b969c72e254643f80c2068e1a0b3cdebc,Joined the Program,45.04494212962963,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1616332740:fb1542b8be223e2c78817dee3ab5072788153cd4,Joined the Program,289.2463888888889,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233408:47fb08a4825ece0abcaf50aef8f75475e0445026,Joined the Program,45.01903935185185,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233410:0db8e21230b25bf2e27d36344e076c1fbdbbfb55,Joined the Program,45.001273148148144,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233411:c03af6a38f6572d872359471ab7d57eee5a88570,Joined the Program,44.99546296296296,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233412:e1bed21776c806692773193216dff32612380430,Joined the Program,44.981365740740735,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233422:d787f425f2f363f5201117e2c27f4edcde53eb52,Joined the Program,44.93769675925926,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233427:abf864d3e654cc6561abfb5d32bbbdc0aa7a1372,Joined the Program,44.874525462962964,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233420:e9a7b41cae39c5e5dfcf1e6b1b784c4fc31259dc,Joined the Program,44.949050925925924,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233416:b5faf8ce3838a8ad43d137f29fc9e655fc3b3b81,Joined the Program,44.9600925925926,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233417:6f2a00576c7445ec4cecfeefcdedb08b5f9bb77a,Joined the Program,44.95708333333334,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233418:1b92b7ac357446678f42de97a52baaa8b996fa92,Joined the Program,44.95649305555556,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233419:34df0965abbdbcdad9307a1e26180b08cb5a705b,Joined the Program,44.95416666666666,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1618807979:721ae3dd8da77c6bc1db42bba4bd25b2d768741b,Joined the Program,317.5382638888889,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233441:654c9c53b65ce7c99d009aebc12575251763b0d4,Joined the Program,44.6787037037037,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233444:c3610f961ff34c75626a979caf8a767a36f731f8,Joined the Program,44.61239583333333,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233440:4c7fe54f3a96b5fb7da5d04d104f19313f387699,Joined the Program,44.703796296296304,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1591672469:7485c8b8a148556c4a173c84504372ee9aca955f,Joined the Program,3.3278587962962964,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233445:d4c8d1819455e3db46c6b2eb2e3fbedf1526475b,Joined the Program,44.5790162037037,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233446:e5f2d0c54423df01ac6d1eeaf4552c61abba450b,Joined the Program,44.477407407407405,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233448:7f88e142239011e2801364f33570b8d77cb4f1ec,Joined the Program,44.408668981481476,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233449:b7fa11f50cbe5e5b4e427c9347f06f7e18876ea1,Joined the Program,44.405694444444435,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233450:0770d4f0e28c10520934a9974ae207a42ef64ee4,Joined the Program,44.355046296296294,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1591684557:69eec20fc0a05abb5553c7c14653d2d64a9d694e,Joined the Program,3.2572569444444444,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233453:71954bbd18532f45ef0cb419d9afab10fef636f5,Joined the Program,44.281585648148145,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233451:e5bf833f8c151839b39764127f4fd01dd5afc333,Joined the Program,44.2975,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233457:d551c66cbc9f8d0ae83d63746166a979680207c6,Joined the Program,44.235868055555564,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233458:a75a98cb950055eb244a7694acd85cbbc5941f66,Joined the Program,44.226527777777775,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233460:4b660237b9a92724b51b6df40e36e135a66c24bf,Joined the Program,44.225335648148146,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233456:3c2463b7c3f1a06aff55c9f0267db56be26d70fe,Joined the Program,44.251006944444434,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233454:b4254b7fd1efaecfdf00e5f2005d6612ca026e4c,Joined the Program,44.26159722222222,50,Joined the Program,0.4224137931034483,opted_out
opted_out_1595233455:cf78c3d440af3cc3a626091ab0c6278a2eeaccc8,Joined the Program,44.260173611111114,50,Joined the Program,0.4224137931034483,opted_out
